,vibration
26147,538
26148,574
26149,624
26150,661
26151,668
26152,646
26153,616
26154,610
26155,640
26156,674
26157,656
26158,591
26159,562
26160,620
26161,724
26162,746
26163,617
26164,631
26165,676
26166,709
26167,699
26168,667
26169,652
26170,701
26171,746
26172,746
26173,746
26174,660
26175,585
26176,515
26177,466
26178,443
26179,401
26180,346
26181,355
26182,433
26183,498
26184,540
26185,585
26186,615
26187,620
26188,619
26189,614
26190,576
26191,527
26192,513
26193,541
26194,566
26195,579
26196,595
26197,604
26198,612
26199,641
26200,674
26201,667
26202,635
26203,623
26204,648
26205,693
26206,720
26207,735
26208,746
26209,746
26210,745
26211,746
26212,746
26213,745
26214,745
26215,746
26216,746
26217,687
26218,675
26219,704
26220,719
26221,712
26222,710
26223,727
26224,746
26225,746
26226,746
26227,746
26228,746
26229,746
26230,745
26231,739
26232,663
26233,620
26234,619
26235,638
26236,661
26237,660
26238,611
26239,555
26240,558
26241,623
26242,689
26243,698
26244,639
26245,574
26246,621
26247,739
26248,746
26249,700
26250,572
26251,513
26252,493
26253,452
26254,391
26255,327
26256,290
26257,343
26258,471
26259,579
26260,616
26261,628
26262,667
26263,660
26264,712
26265,730
26266,709
26267,704
26268,746
26269,746
26270,746
26271,746
26272,732
26273,685
26274,708
26275,746
26276,743
26277,684
26278,653
26279,681
26280,737
26281,746
26282,746
26283,746
26284,746
26285,746
26286,746
26287,725
26288,685
26289,653
26290,627
26291,629
26292,654
26293,655
26294,626
26295,610
26296,642
26297,725
26298,746
26299,746
26300,746
26301,746
26302,653
26303,579
26304,529
26305,484
26306,422
26307,353
26308,325
26309,361
26310,433
26311,502
26312,553
26313,372
26314,417
26315,453
26316,457
26317,507
26318,601
26319,653
26320,635
26321,587
26322,546
26323,538
26324,553
26325,561
26326,549
26327,535
26328,548
26329,593
26330,654
26331,683
26332,663
26333,630
26334,620
26335,641
26336,670
26337,693
26338,712
26339,739
26340,746
26341,746
26342,746
26343,746
26344,746
26345,746
26346,746
26347,746
26348,746
26349,703
26350,671
26351,691
26352,727
26353,735
26354,734
26355,746
26356,745
26357,746
26358,746
26359,746
26360,733
26361,729
26362,729
26363,536
26364,499
26365,565
26366,652
26367,669
26368,628
26369,596
26370,634
26371,728
26372,746
26373,719
26374,627
26375,595
26376,616
26377,650
26378,662
26379,664
26380,703
26381,746
26382,746
26383,746
26384,746
26385,746
26386,746
26387,745
26388,746
26389,746
26390,716
26391,692
26392,673
26393,657
26394,668
26395,721
26396,746
26397,746
26398,746
26399,731
26400,742
26401,746
26402,746
26403,716
26404,684
26405,669
26406,635
26407,605
26408,621
26409,660
26410,683
26411,692
26412,705
26413,745
26414,745
26415,725
26416,710
26417,722
26418,718
26419,703
26420,726
26421,746
26422,746
26423,746
26424,723
26425,742
26426,746
26427,746
26428,746
26429,709
26430,684
26431,690
26432,698
26433,662
26434,609
26435,614
26436,663
26437,669
26438,625
26439,593
26440,595
26441,616
26442,655
26443,693
26444,707
26445,685
26446,656
26447,662
26448,671
26449,603
26450,493
26451,424
26452,405
26453,386
26454,363
26455,369
26456,416
26457,514
26458,627
26459,675
26460,619
26461,555
26462,567
26463,691
26464,661
26465,687
26466,659
26467,558
26468,446
26469,362
26470,329
26471,383
26472,467
26473,481
26474,470
26475,538
26476,637
26477,662
26478,608
26479,552
26480,538
26481,558
26482,578
26483,572
26484,541
26485,538
26486,585
26487,654
26488,697
26489,699
26490,675
26491,656
26492,657
26493,667
26494,676
26495,700
26496,727
26497,731
26498,722
26499,725
26500,746
26501,746
26502,746
26503,746
26504,746
26505,746
26506,746
26507,701
26508,681
26509,717
26510,746
26511,746
26512,726
26513,610
26514,577
26515,546
26516,589
26517,665
26518,701
26519,699
26520,695
26521,682
26522,668
26523,668
26524,668
26525,649
26526,640
26527,668
26528,705
26529,715
26530,702
26531,710
26532,746
26533,745
26534,746
26535,746
26536,746
26537,746
26538,746
26539,729
26540,688
26541,688
26542,699
26543,708
26544,725
26545,745
26546,743
26547,734
26548,746
26549,746
26550,746
26551,746
26552,732
26553,672
26554,655
26555,654
26556,647
26557,646
26558,650
26559,636
26560,609
26561,611
26562,686
26563,618
26564,631
26565,672
26566,704
26567,701
26568,681
26569,688
26570,717
26571,741
26572,746
26573,746
26574,746
26575,746
26576,746
26577,746
26578,745
26579,672
26580,696
26581,738
26582,724
26583,695
26584,697
26585,716
26586,737
26587,746
26588,746
26589,746
26590,746
26591,746
26592,746
26593,706
26594,688
26595,695
26596,670
26597,625
26598,616
26599,616
26600,603
26601,599
26602,619
26603,670
26604,746
26605,746
26606,746
26607,730
26608,617
26609,540
26610,501
26611,466
26612,400
26613,725
26614,741
26615,746
26616,746
26617,746
26618,746
26619,720
26620,695
26621,677
26622,666
26623,681
26624,703
26625,689
26626,648
26627,627
26628,645
26629,664
26630,681
26631,722
26632,746
26633,746
26634,734
26635,664
26636,655
26637,636
26638,563
26639,490
26640,442
26641,398
26642,380
26643,413
26644,458
26645,490
26646,539
26647,599
26648,627
26649,603
26650,572
26651,569
26652,575
26653,562
26654,534
26655,532
26656,567
26657,622
26658,661
26659,673
26660,673
26661,672
26662,683
26663,745
26664,746
26665,746
26666,710
26667,678
26668,666
26669,682
26670,714
26671,735
26672,739
26673,746
26674,746
26675,746
26676,746
26677,718
26678,692
26679,725
26680,746
26681,713
26682,633
26683,589
26684,612
26685,653
26686,651
26687,628
26688,639
26689,682
26690,693
26691,675
26692,698
26693,746
26694,746
26695,727
26696,656
26697,552
26698,439
26699,370
26700,373
26701,384
26702,367
26703,367
26704,439
26705,543
26706,609
26707,639
26708,658
26709,664
26710,647
26711,611
26712,558
26713,716
26714,745
26715,746
26716,746
26717,746
26718,698
26719,607
26720,528
26721,493
26722,459
26723,387
26724,326
26725,332
26726,384
26727,445
26728,513
26729,563
26730,574
26731,556
26732,546
26733,553
26734,548
26735,536
26736,547
26737,578
26738,602
26739,613
26740,621
26741,643
26742,672
26743,681
26744,667
26745,654
26746,652
26747,650
26748,660
26749,690
26750,715
26751,711
26752,715
26753,744
26754,746
26755,746
26756,746
26757,744
26758,746
26759,746
26760,746
26761,746
26762,683
26763,637
26764,664
26765,668
26766,620
26767,551
26768,540
26769,617
26770,713
26771,746
26772,746
26773,746
26774,746
26775,746
26776,667
26777,542
26778,460
26779,434
26780,399
26781,333
26782,296
26783,350
26784,457
26785,559
26786,610
26787,597
26788,559
26789,563
26790,598
26791,592
26792,540
26793,510
26794,530
26795,574
26796,615
26797,643
26798,654
26799,666
26800,693
26801,712
26802,688
26803,663
26804,675
26805,694
26806,703
26807,728
26808,746
26809,746
26810,745
26811,746
26812,746
26813,745
26814,745
26815,710
26816,717
26817,746
26818,730
26819,660
26820,611
26821,628
26822,669
26823,666
26824,627
26825,612
26826,640
26827,685
26828,723
26829,746
26830,746
26831,746
26832,746
26833,702
26834,642
26835,550
26836,469
26837,427
26838,407
26839,385
26840,375
26841,407
26842,485
26843,570
26844,629
26845,645
26846,641
26847,639
26848,626
26849,586
26850,518
26851,479
26852,516
26853,582
26854,590
26855,560
26856,568
26857,620
26858,666
26859,682
26860,674
26861,654
26862,633
26863,744
26864,746
26865,679
26866,641
26867,683
26868,737
26869,746
26870,746
26871,746
26872,746
26873,746
26874,746
26875,715
26876,678
26877,688
26878,718
26879,697
26880,622
26881,576
26882,624
26883,705
26884,728
26885,664
26886,600
26887,642
26888,745
26889,746
26890,746
26891,654
26892,570
26893,526
26894,506
26895,490
26896,435
26897,352
26898,297
26899,327
26900,422
26901,529
26902,605
26903,626
26904,632
26905,675
26906,713
26907,673
26908,602
26909,561
26910,532
26911,504
26912,514
26913,599
26914,592
26915,612
26916,643
26917,672
26918,691
26919,685
26920,675
26921,695
26922,735
26923,746
26924,746
26925,746
26926,746
26927,746
26928,746
26929,746
26930,746
26931,746
26932,715
26933,702
26934,701
26935,705
26936,736
26937,745
26938,746
26939,746
26940,746
26941,746
26942,746
26943,746
26944,746
26945,703
26946,654
26947,669
26948,687
26949,664
26950,646
26951,659
26952,671
26953,676
26954,698
26955,741
26956,746
26957,746
26958,738
26959,705
26960,679
26961,615
26962,509
26963,647
26964,746
26965,746
26966,746
26967,745
26968,746
26969,746
26970,746
26971,745
26972,746
26973,721
26974,666
26975,662
26976,711
26977,730
26978,725
26979,741
26980,746
26981,746
26982,746
26983,746
26984,746
26985,746
26986,746
26987,733
26988,689
26989,631
26990,604
26991,610
26992,611
26993,605
26994,605
26995,622
26996,631
26997,641
26998,657
26999,685
27000,744
27001,747
27002,746
27003,706
27004,672
27005,602
27006,488
27007,396
27008,387
27009,391
27010,372
27011,366
27012,395
27013,745
27014,746
27015,746
27016,746
27017,655
27018,609
27019,650
27020,711
27021,737
27022,736
27023,733
27024,746
27025,746
27026,746
27027,746
27028,711
27029,680
27030,674
27031,667
27032,649
27033,633
27034,633
27035,659
27036,702
27037,737
27038,746
27039,746
27040,746
27041,746
27042,713
27043,623
27044,564
27045,565
27046,547
27047,472
27048,412
27049,421
27050,462
27051,505
27052,549
27053,576
27054,572
27055,561
27056,563
27057,552
27058,541
27059,570
27060,607
27061,596
27062,548
27063,585
27064,558
27065,519
27066,504
27067,531
27068,580
27069,607
27070,615
27071,637
27072,662
27073,667
27074,664
27075,665
27076,682
27077,695
27078,694
27079,694
27080,727
27081,746
27082,746
27083,746
27084,746
27085,746
27086,746
27087,746
27088,746
27089,746
27090,680
27091,674
27092,704
27093,733
27094,746
27095,746
27096,746
27097,746
27098,746
27099,745
27100,746
27101,746
27102,699
27103,693
27104,725
27105,730
27106,700
27107,662
27108,642
27109,652
27110,679
27111,693
27112,714
27113,532
27114,603
27115,638
27116,655
27117,668
27118,649
27119,614
27120,599
27121,575
27122,542
27123,536
27124,571
27125,622
27126,645
27127,634
27128,623
27129,658
27130,721
27131,744
27132,705
27133,668
27134,706
27135,746
27136,746
27137,746
27138,746
27139,746
27140,746
27141,746
27142,746
27143,707
27144,720
27145,737
27146,722
27147,696
27148,701
27149,745
27150,746
27151,746
27152,746
27153,746
27154,746
27155,746
27156,746
27157,698
27158,645
27159,617
27160,627
27161,661
27162,689
27163,745
27164,746
27165,744
27166,746
27167,746
27168,746
27169,746
27170,671
27171,663
27172,716
27173,746
27174,746
27175,730
27176,743
27177,746
27178,746
27179,746
27180,746
27181,731
27182,744
27183,725
27184,675
27185,648
27186,654
27187,663
27188,656
27189,647
27190,648
27191,660
27192,666
27193,655
27194,635
27195,638
27196,710
27197,744
27198,746
27199,625
27200,560
27201,607
27202,616
27203,531
27204,432
27205,387
27206,383
27207,417
27208,493
27209,535
27210,538
27211,581
27212,674
27213,572
27214,577
27215,582
27216,568
27217,551
27218,543
27219,552
27220,585
27221,640
27222,677
27223,682
27224,674
27225,670
27226,669
27227,678
27228,685
27229,684
27230,676
27231,671
27232,685
27233,724
27234,746
27235,746
27236,746
27237,746
27238,746
27239,744
27240,746
27241,746
27242,701
27243,660
27244,666
27245,699
27246,739
27247,745
27248,746
27249,731
27250,738
27251,746
27252,746
27253,746
27254,727
27255,696
27256,672
27257,674
27258,676
27259,656
27260,635
27261,637
27262,634
27263,579
27264,579
27265,662
27266,744
27267,746
27268,746
27269,665
27270,627
27271,639
27272,594
27273,496
27274,407
27275,364
27276,358
27277,377
27278,409
27279,446
27280,500
27281,559
27282,586
27283,592
27284,589
27285,582
27286,576
27287,572
27288,566
27289,560
27290,544
27291,538
27292,576
27293,638
27294,666
27295,644
27296,605
27297,592
27298,633
27299,704
27300,729
27301,687
27302,659
27303,717
27304,746
27305,746
27306,746
27307,746
27308,746
27309,746
27310,746
27311,746
27312,701
27313,400
27314,395
27315,430
27316,453
27317,468
27318,521
27319,588
27320,612
27321,604
27322,588
27323,563
27324,549
27325,552
27326,551
27327,540
27328,546
27329,572
27330,603
27331,639
27332,674
27333,676
27334,659
27335,658
27336,677
27337,695
27338,695
27339,695
27340,726
27341,746
27342,746
27343,746
27344,746
27345,746
27346,746
27347,746
27348,744
27349,704
27350,678
27351,680
27352,697
27353,705
27354,719
27355,744
27356,746
27357,746
27358,746
27359,744
27360,746
27361,722
27362,697
27363,654
27364,632
27365,627
27366,635
27367,637
27368,632
27369,614
27370,623
27371,701
27372,746
27373,721
27374,627
27375,583
27376,567
27377,514
27378,446
27379,403
27380,381
27381,364
27382,385
27383,459
27384,555
27385,624
27386,652
27387,656
27388,649
27389,633
27390,607
27391,562
27392,508
27393,495
27394,536
27395,581
27396,597
27397,605
27398,625
27399,653
27400,690
27401,720
27402,723
27403,703
27404,678
27405,675
27406,725
27407,746
27408,746
27409,746
27410,746
27411,746
27412,744
27413,746
27414,745
27415,741
27416,744
27417,745
27418,746
27419,746
27420,746
27421,683
27422,675
27423,701
27424,703
27425,663
27426,616
27427,609
27428,647
27429,673
27430,656
27431,657
27432,734
27433,746
27434,746
27435,684
27436,662
27437,642
27438,555
27439,448
27440,382
27441,333
27442,312
27443,357
27444,431
27445,477
27446,506
27447,550
27448,592
27449,611
27450,620
27451,608
27452,562
27453,510
27454,514
27455,565
27456,606
27457,625
27458,650
27459,682
27460,691
27461,676
27462,657
27463,513
27464,521
27465,569
27466,634
27467,660
27468,641
27469,630
27470,656
27471,685
27472,694
27473,690
27474,687
27475,702
27476,741
27477,746
27478,746
27479,746
27480,746
27481,746
27482,746
27483,746
27484,728
27485,694
27486,689
27487,684
27488,676
27489,676
27490,669
27491,674
27492,720
27493,746
27494,746
27495,746
27496,746
27497,723
27498,721
27499,724
27500,699
27501,650
27502,603
27503,575
27504,570
27505,596
27506,643
27507,685
27508,713
27509,739
27510,746
27511,746
27512,746
27513,576
27514,563
27515,566
27516,592
27517,625
27518,653
27519,660
27520,657
27521,652
27522,644
27523,641
27524,659
27525,693
27526,734
27527,745
27528,746
27529,746
27530,746
27531,746
27532,746
27533,746
27534,746
27535,746
27536,746
27537,695
27538,642
27539,642
27540,686
27541,726
27542,745
27543,747
27544,746
27545,746
27546,746
27547,746
27548,737
27549,699
27550,672
27551,655
27552,637
27553,629
27554,639
27555,663
27556,707
27557,746
27558,746
27559,746
27560,746
27561,739
27562,658
27563,436
27564,404
27565,429
27566,520
27567,586
27568,588
27569,566
27570,545
27571,540
27572,562
27573,583
27574,566
27575,546
27576,572
27577,636
27578,690
27579,680
27580,617
27581,582
27582,623
27583,683
27584,690
27585,662
27586,649
27587,690
27588,746
27589,746
27590,747
27591,746
27592,746
27593,746
27594,746
27595,709
27596,684
27597,697
27598,695
27599,679
27600,670
27601,670
27602,708
27603,746
27604,746
27605,746
27606,745
27607,746
27608,746
27609,746
27610,746
27611,677
27612,633
27613,746
27614,744
27615,745
27616,744
27617,745
27618,745
27619,735
27620,705
27621,652
27622,614
27623,609
27624,619
27625,625
27626,628
27627,616
27628,614
27629,661
27630,745
27631,746
27632,744
27633,726
27634,690
27635,675
27636,610
27637,498
27638,398
27639,356
27640,361
27641,378
27642,394
27643,428
27644,492
27645,564
27646,607
27647,612
27648,601
27649,592
27650,583
27651,558
27652,523
27653,524
27654,589
27655,673
27656,694
27657,654
27658,626
27659,640
27660,674
27661,705
27662,701
27663,746
27664,744
27665,745
27666,744
27667,745
27668,746
27669,746
27670,746
27671,671
27672,645
27673,691
27674,746
27675,746
27676,746
27677,746
27678,746
27679,746
27680,746
27681,746
27682,746
27683,740
27684,727
27685,709
27686,692
27687,695
27688,716
27689,736
27690,715
27691,692
27692,703
27693,706
27694,662
27695,604
27696,571
27697,552
27698,535
27699,526
27700,509
27701,467
27702,431
27703,440
27704,463
27705,452
27706,436
27707,452
27708,461
27709,442
27710,435
27711,481
27712,557
27713,419
27714,455
27715,472
27716,491
27717,518
27718,542
27719,561
27720,564
27721,558
27722,537
27723,522
27724,536
27725,575
27726,614
27727,653
27728,678
27729,666
27730,644
27731,654
27732,676
27733,667
27734,639
27735,636
27736,658
27737,660
27738,660
27739,722
27740,746
27741,746
27742,746
27743,746
27744,746
27745,745
27746,746
27747,746
27748,718
27749,633
27750,630
27751,714
27752,746
27753,735
27754,684
27755,714
27756,746
27757,746
27758,746
27759,732
27760,703
27761,719
27762,727
27763,617
27764,627
27765,644
27766,661
27767,657
27768,654
27769,672
27770,690
27771,686
27772,674
27773,678
27774,709
27775,746
27776,746
27777,746
27778,746
27779,746
27780,746
27781,746
27782,746
27783,739
27784,712
27785,683
27786,694
27787,730
27788,742
27789,745
27790,745
27791,746
27792,746
27793,746
27794,746
27795,746
27796,714
27797,701
27798,717
27799,719
27800,686
27801,658
27802,672
27803,721
27804,746
27805,746
27806,713
27807,697
27808,696
27809,668
27810,597
27811,520
27812,471
27813,451
27814,489
27815,527
27816,568
27817,593
27818,574
27819,524
27820,500
27821,534
27822,586
27823,610
27824,614
27825,627
27826,659
27827,688
27828,691
27829,662
27830,630
27831,623
27832,637
27833,645
27834,634
27835,633
27836,679
27837,745
27838,746
27839,746
27840,746
27841,746
27842,746
27843,746
27844,746
27845,746
27846,706
27847,672
